Macrotrends Data Download

Hang Seng Composite Index - 30 Year Historical Chart

DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.



ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.


date, value
2009-02-05,13178.9004
2009-02-06,13655.0400
2009-02-09,13769.0596
2009-02-10,13880.6397
2009-02-11,13539.2100
2009-02-12,13228.2998
2009-02-13,13554.6699
2009-02-16,13455.8799
2009-02-17,12945.4004
2009-02-18,13016.0000
2009-02-19,13023.3604
2009-02-20,12699.1699
2009-02-23,13175.0996
2009-02-24,12798.5195
2009-02-25,13005.0801
2009-02-26,12894.9404
2009-02-27,12811.5703
2009-03-02,12317.4600
2009-03-03,12033.8799
2009-03-04,12331.1504
2009-03-05,12211.2402
2009-03-06,11921.5195
2009-03-09,11344.5801
2009-03-10,11694.0498
2009-03-11,11930.6602
2009-03-12,12001.5303
2009-03-13,12525.7998
2009-03-16,12976.7100
2009-03-17,12878.0898
2009-03-18,13117.1699
2009-03-19,13130.9199
2009-03-20,12833.5098
2009-03-23,13447.4199
2009-03-24,13910.3398
2009-03-25,13622.1104
2009-03-26,14108.9805
2009-03-27,14119.5000
2009-03-30,13456.3301
2009-03-31,13576.0195
2009-04-01,13519.5400
2009-04-02,14521.9697
2009-04-03,14545.6904
2009-04-06,14998.0400
2009-04-07,14928.9697
2009-04-08,14474.8604
2009-04-09,14901.4102
2009-04-13,14901.4102
2009-04-14,15580.1602
2009-04-15,15669.6201
2009-04-16,15582.9902
2009-04-17,15601.2695
2009-04-20,15750.9102
2009-04-21,15285.8897
2009-04-22,14878.4502
2009-04-23,15214.4600
2009-04-24,15258.8496
2009-04-27,14840.4199
2009-04-28,14555.1104
2009-04-29,14956.9502
2009-04-30,15520.9902
2009-05-01,15520.9902
2009-05-04,16381.0498
2009-05-05,16430.0801
2009-05-06,16834.5703
2009-05-07,17217.8906
2009-05-08,17389.8691
2009-05-11,17087.9492
2009-05-12,17153.6406
2009-05-13,17059.6191
2009-05-14,16541.6895
2009-05-15,16790.6992
2009-05-18,17022.9102
2009-05-19,17544.0293
2009-05-20,17475.8398
2009-05-21,17199.4902
2009-05-22,17062.5195
2009-05-25,17121.8203
2009-05-26,16991.5606
2009-05-27,17885.2695
2009-05-29,18171.0000
2009-06-01,18888.5898
2009-06-02,18389.0801
2009-06-03,18576.4707
2009-06-04,18502.7695
2009-06-05,18679.5293
2009-06-08,18253.3906
2009-06-09,18058.4902
2009-06-10,18785.6602
2009-06-11,18791.0293
2009-06-12,18889.6797
2009-06-15,18498.9609
2009-06-16,18165.5000
2009-06-17,18084.5996
2009-06-18,17776.6602
2009-06-19,17920.9297
2009-06-22,18059.5508
2009-06-23,17538.3691
2009-06-24,17892.1504
2009-06-25,18275.0293
2009-06-26,18600.2598
2009-06-29,18528.5098
2009-06-30,18378.7305
2009-07-02,18178.0508
2009-07-03,18203.4004
2009-07-06,17979.4102
2009-07-07,17862.2695
2009-07-08,17721.0703
2009-07-09,17790.5898
2009-07-10,17708.4199
2009-07-13,17254.6309
2009-07-14,17885.7305
2009-07-15,18258.6602
2009-07-16,18361.8691
2009-07-17,18805.6602
2009-07-20,19502.3691
2009-07-21,19501.7305
2009-07-22,19248.1699
2009-07-23,19817.6992
2009-07-24,19982.7891
2009-07-27,20251.6191
2009-07-28,20624.5391
2009-07-29,20135.5000
2009-07-30,20234.0801
2009-07-31,20573.3301
2009-08-03,20807.2598
2009-08-04,20796.4297
2009-08-05,20494.7695
2009-08-06,20899.2402
2009-08-07,20375.3691
2009-08-10,20929.5195
2009-08-11,21074.2109
2009-08-12,20435.2402
2009-08-13,20861.3008
2009-08-14,20893.3301
2009-08-17,20137.6504
2009-08-18,20306.2695
2009-08-19,19954.2305
2009-08-20,20328.8594
2009-08-21,20199.0195
2009-08-24,20535.9395
2009-08-25,20435.2402
2009-08-26,20456.3203
2009-08-27,20242.7500
2009-08-28,20098.6191
2009-08-31,19724.1895
2009-09-01,19872.3008
2009-09-02,19522.0000
2009-09-03,19761.6797
2009-09-04,20318.6191
2009-09-07,20629.3106
2009-09-08,21069.8106
2009-09-09,20851.0391
2009-09-10,21069.5606
2009-09-11,21161.4199
2009-09-14,20932.1992
2009-09-15,20866.3691
2009-09-16,21402.9199
2009-09-17,21768.5098
2009-09-18,21623.4492
2009-09-21,21472.8496
2009-09-22,21701.1406
2009-09-23,21595.5195
2009-09-24,21050.7305
2009-09-25,21024.4004
2009-09-28,20588.4102
2009-09-29,21013.1699
2009-09-30,20955.2500
2009-10-01,20955.2500
2009-10-02,20375.4902
2009-10-05,20429.0703
2009-10-06,20811.5293
2009-10-07,21241.5898
2009-10-08,21492.9004
2009-10-09,21499.4395
2009-10-12,21299.3496
2009-10-13,21467.3594
2009-10-14,21886.4805
2009-10-15,21999.0801
2009-10-16,21929.9004
2009-10-19,22200.4609
2009-10-20,22384.9609
2009-10-21,22318.1094
2009-10-22,22210.5195
2009-10-23,22589.7305
2009-10-26,22589.7305
2009-10-27,22169.5898
2009-10-28,21761.5801
2009-10-29,21264.9902
2009-10-30,21752.8691
2009-11-02,21620.1895
2009-11-03,21240.0606
2009-11-04,21614.7695
2009-11-05,21479.0801
2009-11-06,21829.7207
2009-11-09,22207.5508
2009-11-10,22268.1602
2009-11-11,22627.2109
2009-11-12,22397.5703
2009-11-13,22553.6309
2009-11-16,22943.9805
2009-11-17,22914.1504
2009-11-18,22840.3301
2009-11-19,22643.1602
2009-11-20,22455.8398
2009-11-23,22771.3906
2009-11-24,22423.1406
2009-11-25,22611.8008
2009-11-26,22210.4102
2009-11-27,21134.5000
2009-11-30,21821.5000
2009-12-01,22113.1504
2009-12-02,22289.5703
2009-12-03,22553.8691
2009-12-04,22498.1504
2009-12-07,22324.9609
2009-12-08,22060.5195
2009-12-09,21741.7598
2009-12-10,21700.0391
2009-12-11,21902.1094
2009-12-14,22085.7500
2009-12-15,21813.9199
2009-12-16,21611.7402
2009-12-17,21347.6309
2009-12-18,21175.8809
2009-12-21,20948.0996
2009-12-22,21092.0391
2009-12-23,21328.7402
2009-12-24,21517.0000
2009-12-28,21480.2207
2009-12-29,21499.4395
2009-12-30,21496.6191
2009-12-31,21872.5000
2010-01-04,21823.2793
2010-01-05,22279.5801
2010-01-06,22416.6699
2010-01-07,22269.4492
2010-01-08,22296.7500
2010-01-11,22411.5195
2010-01-12,22326.6406
2010-01-13,21748.5996
2010-01-14,21716.9492
2010-01-15,21654.1602
2010-01-18,21460.0098
2010-01-19,21677.9805
2010-01-20,21286.1699
2010-01-21,20862.6699
2010-01-22,20726.1797
2010-01-25,20598.5508
2010-01-26,20109.3301
2010-01-27,20033.0703
2010-01-28,20356.3691
2010-01-29,20121.9902
2010-02-01,20243.7500
2010-02-02,20272.1797
2010-02-03,20722.0801
2010-02-04,20341.6406
2010-02-05,19665.0801
2010-02-08,19550.8906
2010-02-09,19790.2793
2010-02-10,19922.2207
2010-02-11,20290.6895
2010-02-12,20268.6895
2010-02-17,20534.0098
2010-02-18,20422.1504
2010-02-19,19894.0195
2010-02-22,20377.2695
2010-02-23,20623.0000
2010-02-24,20467.7402
2010-02-25,20399.5703
2010-02-26,20608.6992
2010-03-01,21056.9297
2010-03-02,20906.1094
2010-03-03,20876.7891
2010-03-04,20575.7793
2010-03-05,20787.9707
2010-03-08,21196.8691
2010-03-09,21207.5508
2010-03-10,21208.2891
2010-03-11,21228.1992
2010-03-12,21209.7402
2010-03-15,21079.0996
2010-03-16,21022.9297
2010-03-17,21384.4902
2010-03-18,21330.6699
2010-03-19,21370.8203
2010-03-22,20933.2500
2010-03-23,20987.7793
2010-03-24,21008.6191
2010-03-25,20778.5508
2010-03-26,21053.1094
2010-03-29,21237.4297
2010-03-30,21374.7891
2010-03-31,21239.3496
2010-04-01,21537.0000
2010-04-05,21537.0000
2010-04-06,21537.0000
2010-04-07,21928.7695
2010-04-08,21867.0391
2010-04-09,22208.5000
2010-04-12,22138.1699
2010-04-13,22103.5293
2010-04-14,22121.4297
2010-04-15,22157.8203
2010-04-16,21865.2598
2010-04-19,21405.1699
2010-04-20,21623.3809
2010-04-21,21510.9297
2010-04-22,21454.9395
2010-04-23,21244.4902
2010-04-26,21587.0606
2010-04-27,21261.7891
2010-04-28,20949.4004
2010-04-29,20778.9199
2010-04-30,21108.5898
2010-05-03,20811.3594
2010-05-04,20763.0508
2010-05-05,20327.5391
2010-05-06,20133.4102
2010-05-07,19920.2891
2010-05-10,20426.6406
2010-05-11,20146.5098
2010-05-12,20212.4902
2010-05-13,20422.4609
2010-05-14,20145.4297
2010-05-17,19715.1992
2010-05-18,19944.9395
2010-05-19,19578.9805
2010-05-20,19545.8301
2010-05-24,19667.7598
2010-05-25,18985.5000
2010-05-26,19196.4492
2010-05-27,19431.3691
2010-05-28,19766.7109
2010-05-31,19765.1895
2010-06-01,19496.9492
2010-06-02,19471.8008
2010-06-03,19786.7109
2010-06-04,19780.0703
2010-06-07,19378.1504
2010-06-08,19487.4805
2010-06-09,19621.2402
2010-06-10,19632.6992
2010-06-11,19872.3809
2010-06-14,20051.9102
2010-06-15,20062.1504
2010-06-17,20138.4004
2010-06-18,20286.7109
2010-06-21,20912.1797
2010-06-22,20819.0801
2010-06-23,20856.6094
2010-06-24,20733.4902
2010-06-25,20690.7891
2010-06-28,20726.6797
2010-06-29,20248.9004
2010-06-30,20128.9902
2010-07-01,20128.9902
2010-07-02,19905.3203
2010-07-05,19842.1992
2010-07-06,20084.1191
2010-07-07,19857.0703
2010-07-08,20050.5606
2010-07-09,20378.6602
2010-07-12,20467.4297
2010-07-13,20431.0606
2010-07-14,20560.8106
2010-07-15,20255.6191
2010-07-16,20250.1602
2010-07-19,20090.9492
2010-07-20,20264.5898
2010-07-21,20487.2305
2010-07-22,20589.6992
2010-07-23,20815.3301
2010-07-26,20839.9102
2010-07-27,20973.3906
2010-07-28,21091.1797
2010-07-29,21093.8203
2010-07-30,21029.8106
2010-08-02,21412.7891
2010-08-03,21457.6602
2010-08-04,21549.8809
2010-08-05,21551.7207
2010-08-06,21678.8008
2010-08-09,21801.5898
2010-08-10,21473.5996
2010-08-11,21294.5391
2010-08-12,21105.7109
2010-08-13,21071.5703
2010-08-16,21112.1191
2010-08-17,21137.4297
2010-08-18,21022.7305
2010-08-19,21072.4609
2010-08-20,20981.8203
2010-08-23,20889.0098
2010-08-24,20658.7109
2010-08-25,20634.9805
2010-08-26,20612.0606
2010-08-27,20597.3496
2010-08-30,20737.2207
2010-08-31,20536.4902
2010-09-01,20623.8301
2010-09-02,20868.9199
2010-09-03,20971.5000
2010-09-06,21355.7695
2010-09-07,21401.7891
2010-09-08,21088.8594
2010-09-09,21167.2695
2010-09-10,21257.3906
2010-09-13,21658.3496
2010-09-14,21696.0391
2010-09-15,21725.6406
2010-09-16,21691.4492
2010-09-17,21970.8594
2010-09-20,21977.3398
2010-09-21,22002.5898
2010-09-22,22047.7109
2010-09-24,22119.4297
2010-09-27,22340.8398
2010-09-28,22109.9492
2010-09-29,22378.6699
2010-09-30,22358.1699
2010-10-04,22618.6602
2010-10-05,22639.1406
2010-10-06,22880.4102
2010-10-07,22884.3203
2010-10-08,22944.1797
2010-10-11,23207.3106
2010-10-12,23121.6992
2010-10-13,23457.6895
2010-10-14,23852.1699
2010-10-15,23757.6309
2010-10-18,23469.3809
2010-10-19,23763.7305
2010-10-20,23556.5000
2010-10-21,23649.4805
2010-10-22,23517.5391
2010-10-25,23627.9102
2010-10-26,23601.2402
2010-10-27,23164.5801
2010-10-28,23210.8594
2010-10-29,23096.3203
2010-11-01,23652.9395
2010-11-02,23671.4199
2010-11-03,24144.6699
2010-11-04,24535.6309
2010-11-05,24876.8203
2010-11-08,24964.3691
2010-11-09,24710.5996
2010-11-10,24500.6094
2010-11-11,24700.3008
2010-11-12,24222.5801
2010-11-15,24027.1797
2010-11-16,23693.0195
2010-11-17,23214.4609
2010-11-18,23637.3906
2010-11-19,23605.7109
2010-11-22,23524.0195
2010-11-23,22896.1406
2010-11-24,23023.8594
2010-11-25,23054.6797
2010-11-26,22877.2500
2010-11-29,23166.2207
2010-11-30,23007.9902
2010-12-01,23249.8008
2010-12-02,23448.7793
2010-12-03,23320.5195
2010-12-06,23237.6895
2010-12-07,23428.1504
2010-12-08,23092.5195
2010-12-09,23171.8008
2010-12-10,23162.9102
2010-12-13,23317.6094
2010-12-14,23431.1895
2010-12-15,22975.3496
2010-12-16,22668.7793
2010-12-17,22714.8496
2010-12-20,22639.0801
2010-12-21,22993.8594
2010-12-22,23045.1895
2010-12-23,22902.9707
2010-12-24,22833.8008
2010-12-27,22833.8008
2010-12-28,22621.7305
2010-12-29,22969.3008
2010-12-30,22999.3398
2010-12-31,23035.4492
2011-01-03,23436.0508
2011-01-04,23668.4805
2011-01-05,23757.8203
2011-01-06,23786.3008
2011-01-07,23686.6309
2011-01-10,23527.2598
2011-01-11,23760.3398
2011-01-12,24125.6094
2011-01-13,24238.9805
2011-01-14,24283.2305
2011-01-17,24156.9707
2011-01-18,24153.9805
2011-01-19,24419.6191
2011-01-20,24003.6992
2011-01-21,23876.8594
2011-01-24,23801.7793
2011-01-25,23788.8301
2011-01-26,23843.2402
2011-01-27,23779.6191
2011-01-28,23617.0195
2011-01-31,23447.3398
2011-02-01,23482.9492
2011-02-02,23908.9609
2011-02-07,23553.5898
2011-02-08,23484.3008
2011-02-09,23164.0293
2011-02-10,22708.6191
2011-02-11,22828.9199
2011-02-14,23121.0606
2011-02-15,22899.7793
2011-02-16,23156.9707
2011-02-17,23301.8398
2011-02-18,23595.2402
2011-02-21,23485.4199
2011-02-22,22990.8106
2011-02-23,22906.9004
2011-02-24,22601.0391
2011-02-25,23012.3691
2011-02-28,23338.0195
2011-03-01,23396.4199
2011-03-02,23048.6602
2011-03-03,23122.4199
2011-03-04,23408.8594
2011-03-07,23313.1895
2011-03-08,23711.6992
2011-03-09,23810.1094
2011-03-10,23614.8906
2011-03-11,23249.7793
2011-03-14,23345.8809
2011-03-15,22678.2500
2011-03-16,22700.8809
2011-03-17,22284.4297
2011-03-18,22300.2305
2011-03-21,22685.2207
2011-03-22,22857.9004
2011-03-23,22825.4004
2011-03-24,22915.2793
2011-03-25,23158.6699
2011-03-28,23068.1895
2011-03-29,23060.3594
2011-03-30,23451.4297
2011-03-31,23527.5195
2011-04-01,23801.9004
2011-04-04,24150.5801
2011-04-05,24150.5801
2011-04-06,24285.0508
2011-04-07,24281.8008
2011-04-08,24396.0703
2011-04-11,24303.0703
2011-04-12,23976.3691
2011-04-13,24135.0293
2011-04-14,24014.0000
2011-04-15,24008.0703
2011-04-18,23830.3106
2011-04-19,23520.6191
2011-04-20,23896.0996
2011-04-21,24138.3106
2011-04-25,24138.3106
2011-04-26,24007.3809
2011-04-27,23892.8398
2011-04-28,23805.6309
2011-04-29,23720.8106
2011-05-02,23720.8106
2011-05-03,23633.2500
2011-05-04,23315.2402
2011-05-05,23261.6094
2011-05-06,23159.1406
2011-05-09,23336.0000
2011-05-11,23291.8008
2011-05-12,23073.7598
2011-05-13,23276.2695
2011-05-16,22960.6309
2011-05-17,22901.0801
2011-05-18,23011.1406
2011-05-19,23163.3809
2011-05-20,23199.3906
2011-05-23,22711.0195
2011-05-24,22730.7793
2011-05-25,22747.2793
2011-05-26,22900.7891
2011-05-27,23118.0703
2011-05-30,23184.3203
2011-05-31,23684.1309
2011-06-01,23626.4297
2011-06-02,23253.8398
2011-06-03,22949.5606
2011-06-07,22868.6699
2011-06-08,22661.6309
2011-06-09,22609.8301
2011-06-10,22420.3691
2011-06-13,22508.0801
2011-06-14,22496.0000
2011-06-15,22343.7695
2011-06-16,21953.1094
2011-06-17,21695.2598
2011-06-20,21599.5098
2011-06-21,21850.5898
2011-06-22,21859.9707
2011-06-23,21759.1406
2011-06-24,22171.9492
2011-06-27,22041.7695
2011-06-28,22061.7793
2011-06-29,22061.1797
2011-06-30,22398.0996
2011-07-04,22770.4707
2011-07-05,22747.9492
2011-07-06,22517.5508
2011-07-07,22530.1797
2011-07-08,22726.4297
2011-07-11,22347.2305
2011-07-12,21663.1602
2011-07-13,21926.8809
2011-07-14,21940.1992
2011-07-15,21875.3809
2011-07-18,21804.7500
2011-07-19,21902.4004
2011-07-20,22003.6895
2011-07-21,21987.2891
2011-07-22,22444.8008
2011-07-25,22293.2891
2011-07-26,22572.0801
2011-07-27,22541.6895
2011-07-28,22570.7402
2011-07-29,22440.2500
2011-08-01,22663.3691
2011-08-02,22421.4609
2011-08-03,21992.7207
2011-08-04,21884.7402
2011-08-05,20946.1406
2011-08-08,20490.5703
2011-08-09,19330.6992
2011-08-10,19783.6699
2011-08-11,19595.1406
2011-08-12,19620.0098
2011-08-15,20260.0996
2011-08-16,20212.0801
2011-08-17,20289.0293
2011-08-18,20016.2695
2011-08-19,19399.9199
2011-08-22,19486.8691
2011-08-23,19875.5293
2011-08-24,19466.7891
2011-08-25,19752.4805
2011-08-26,19582.8809
2011-08-29,19865.1094
2011-08-30,20204.1699
2011-08-31,20534.8496
2011-09-01,20585.3301
2011-09-02,20212.9102
2011-09-05,19616.4004
2011-09-06,19710.5000
2011-09-07,20048.0000
2011-09-08,19912.8203
2011-09-09,19866.6309
2011-09-12,19030.5391
2011-09-14,19045.4395
2011-09-15,19181.5000
2011-09-16,19455.3106
2011-09-19,18917.9492
2011-09-20,19014.8008
2011-09-21,18824.1699
2011-09-22,17911.9492
2011-09-23,17668.8301
2011-09-26,17407.8008
2011-09-27,18130.5508
2011-09-28,18011.0606
2011-09-29,18011.0606
2011-09-30,17592.4102
2011-10-03,16822.1504
2011-10-04,16250.2695
2011-10-06,17172.2793
2011-10-07,17707.0098
2011-10-10,17711.0606
2011-10-11,18141.5898
2011-10-12,18329.4609
2011-10-13,18757.8106
2011-10-14,18501.7891
2011-10-17,18873.9902
2011-10-18,18076.4609
2011-10-19,18309.2207
2011-10-20,17983.0996
2011-10-21,18025.7207
2011-10-24,18771.8203
2011-10-25,18968.1992
2011-10-26,19066.5391
2011-10-27,19688.6992
2011-10-28,20019.2402
2011-10-31,19864.8691
2011-11-01,19369.9609
2011-11-02,19733.7109
2011-11-03,19242.5000
2011-11-04,19842.7891
2011-11-07,19677.8906
2011-11-08,19678.4707
2011-11-09,20014.4297
2011-11-10,18963.8906
2011-11-11,19137.1699
2011-11-14,19508.1797
2011-11-15,19348.4395
2011-11-16,18960.9004
2011-11-17,18817.4707
2011-11-18,18491.2305
2011-11-21,18225.8496
2011-11-22,18251.5898
2011-11-23,17864.4297
2011-11-24,17935.0996
2011-11-25,17689.4805
2011-11-28,18037.8106
2011-11-29,18256.1992
2011-11-30,17989.3496
2011-12-01,19002.2598
2011-12-02,19040.3906
2011-12-05,19179.6895
2011-12-06,18942.2305
2011-12-07,19240.5801
2011-12-08,19107.8106
2011-12-09,18586.2305
2011-12-12,18575.6602
2011-12-13,18447.1699
2011-12-14,18354.4297
2011-12-15,18026.8398
2011-12-16,18285.3906
2011-12-19,18070.2109
2011-12-20,18080.1992
2011-12-21,18416.4492
2011-12-22,18378.2305
2011-12-23,18629.1699
2011-12-27,18629.1699
2011-12-28,18518.6699
2011-12-29,18397.9199
2011-12-30,18434.3906
2012-01-03,18877.4102
2012-01-04,18727.3106
2012-01-05,18813.4102
2012-01-06,18593.0606
2012-01-09,18865.7207
2012-01-10,19004.2793
2012-01-11,19151.9395
2012-01-12,19095.3809
2012-01-13,19204.4199
2012-01-16,19012.1992
2012-01-17,19627.7500
2012-01-18,19686.9199
2012-01-19,19942.9492
2012-01-20,20110.3691
2012-01-23,20110.3691
2012-01-26,20439.1406
2012-01-27,20501.6699
2012-01-30,20160.4102
2012-01-31,20390.4902
2012-02-01,20333.3691
2012-02-02,20739.4492
2012-02-03,20756.9805
2012-02-06,20709.9395
2012-02-07,20699.1895
2012-02-08,21018.4609
2012-02-09,21010.0098
2012-02-10,20783.8594
2012-02-13,20887.4004
2012-02-14,20917.8301
2012-02-15,21365.2305
2012-02-16,21277.2793
2012-02-17,21491.6191
2012-02-20,21424.7891
2012-02-21,21478.7207
2012-02-22,21549.2793
2012-02-23,21380.9902
2012-02-24,21406.8594
2012-02-27,21217.8594
2012-02-28,21568.7305
2012-02-29,21680.0801
2012-03-01,21387.9609
2012-03-02,21562.2598
2012-03-05,21265.3106
2012-03-06,20806.2500
2012-03-07,20627.7793
2012-03-08,20900.7305
2012-03-09,21086.0000
2012-03-12,21134.1797
2012-03-13,21339.6992
2012-03-14,21307.8906
2012-03-15,21353.5293
2012-03-16,21317.8496
2012-03-19,21115.2891
2012-03-20,20888.2402
2012-03-21,20856.6309
2012-03-22,20901.5606
2012-03-23,20668.8008
2012-03-26,20668.8594
2012-03-27,21046.9102
2012-03-28,20885.4199
2012-03-29,20609.3906
2012-03-30,20555.5801
2012-04-02,20522.2598
2012-04-03,20790.9805
2012-04-05,20593.0000
2012-04-10,20356.2402
2012-04-11,20140.6699
2012-04-12,20327.3203
2012-04-13,20701.0391
2012-04-16,20610.6406
2012-04-17,20562.3106
2012-04-18,20780.7305
2012-04-19,20995.0098
2012-04-20,21010.6406
2012-04-23,20624.3906
2012-04-24,20677.1602
2012-04-25,20646.2891
2012-04-26,20809.7109
2012-04-27,20741.4492
2012-04-30,21094.2109
2012-05-02,21309.0801
2012-05-03,21249.5293
2012-05-04,21086.0000
2012-05-07,20536.6504
2012-05-08,20484.7500
2012-05-09,20330.6406
2012-05-10,20227.2793
2012-05-11,19964.6309
2012-05-14,19735.0391
2012-05-15,19894.3106
2012-05-16,19259.8301
2012-05-17,19200.9297
2012-05-18,18951.8496
2012-05-21,18922.3203
2012-05-22,19039.1504
2012-05-23,18786.1895
2012-05-24,18666.4004
2012-05-25,18713.4102
2012-05-28,18800.9902
2012-05-29,19055.4609
2012-05-30,18690.2207
2012-05-31,18629.5195
2012-06-01,18558.3398
2012-06-04,18185.5898
2012-06-05,18259.0293
2012-06-06,18520.5293
2012-06-07,18678.2891
2012-06-08,18502.3398
2012-06-11,18953.6309
2012-06-12,18872.5606
2012-06-13,19026.5195
2012-06-14,18808.4004
2012-06-15,19233.9395
2012-06-18,19427.8106
2012-06-19,19416.6699
2012-06-20,19518.8496
2012-06-21,19265.0703
2012-06-22,18995.1309
2012-06-25,18897.4492
2012-06-26,18981.8398
2012-06-27,19176.9492
2012-06-28,19025.2695
2012-06-29,19441.4609
2012-07-02,19441.4609
2012-07-03,19735.5293
2012-07-04,19709.7500
2012-07-05,19809.1309
2012-07-06,19800.6406
2012-07-09,19428.0898
2012-07-10,19396.3594
2012-07-11,19419.8691
2012-07-12,19025.1094
2012-07-13,19092.6309
2012-07-16,19121.3398
2012-07-17,19455.3301
2012-07-18,19239.8809
2012-07-19,19559.0508
2012-07-20,19640.8008
2012-07-23,19053.4707
2012-07-24,18903.1992
2012-07-25,18877.3301
2012-07-26,18892.7891
2012-07-27,19274.9609
2012-07-30,19585.4004
2012-07-31,19796.8106
2012-08-01,19820.3809
2012-08-02,19690.1992
2012-08-03,19666.1797
2012-08-06,19998.7207
2012-08-07,20072.5508
2012-08-08,20065.5195
2012-08-09,20269.4707
2012-08-10,20136.1191
2012-08-13,20081.3594
2012-08-14,20291.6797
2012-08-15,20052.2891
2012-08-16,19962.9492
2012-08-17,20116.0703
2012-08-20,20104.2695
2012-08-21,20100.0898
2012-08-22,19887.7793
2012-08-23,20132.2402
2012-08-24,19880.0293
2012-08-27,19798.6699
2012-08-28,19811.8008
2012-08-29,19788.5098
2012-08-30,19552.9102
